,0,1,2,3,4,5,6,7,8,9
development,0.41679892509054645,0.45100790039555283,-0.534258299075134,-0.7130621042149732,0.17357559915324686,0.04228284732399065,0.44277862556906333,0.08938862785256246,-0.03964393772069885,-0.24173017002481467
developmental,-0.2859656186430157,0.12744383538959428,-0.5360269848582051,0.35041538874210404,0.24414661727190134,0.29071251787689517,-0.4917600179267003,-0.13750589861657558,-0.020155617635448486,-0.5548789463492012
device,0.5082008028795366,0.20190557572995654,-0.06460913010287545,-0.6090757939303926,0.21932472479147883,0.19436436503143614,0.5423578546387561,0.005371539743551423,-0.6554197451962822,0.39482523304166056
devices,0.4253254316003359,-0.5058943807125802,-0.016465319960119768,-0.36968455966439945,-0.2906949412976285,-0.20907516120180847,0.2930095598017318,-0.5332968276351777,0.5330217153060008,-0.07766062321135894
diagnosed,0.03479400009522793,-0.042911868798638175,-0.9368350376670633,-0.5129491942919905,0.2410310978649767,-0.5848619946345506,0.06496650529499448,0.2089794061190569,-0.18624725810241452,0.2158471231726805
dialogues,-0.07413868996514605,0.8097262862397892,-0.38474304301437856,-0.07711862330687183,0.6098804210123776,0.09566010542709685,0.08881718330016658,0.34849947401496817,0.0011355684888170736,0.46122743035246117
dict,-0.9505520448701534,0.7718200914555077,-0.32529295471534014,-0.2028502107720319,0.12727599986401728,0.6653091162835909,-0.19057988783075785,-0.6749029868969356,-0.5419508197883194,0.003989249391295857
dictate,0.08761422860563058,-0.5574784370243518,-0.0025038377970508785,0.3984258313752018,-0.2158628294704633,-0.9509447325627942,0.4965457624060344,-0.521963579799928,-0.6191231051447298,0.17111340852628742
dictated,0.5362757838710842,0.4158073498470211,0.22495004817273215,-0.4126445391898266,-0.14946494539736555,-0.5501590037527783,-0.4942565383066694,0.7333814602105879,0.24122736970769382,0.3034469742851691
dictating,-0.33685191785850777,-0.16660729405896127,-0.5617498585001539,-0.26791771232465783,0.4162453890072012,0.6403351301232285,0.1667673080426934,0.0228700553681393,-0.09402316763957733,-0.5369248668128159
dictator,0.13840344088211054,0.07762516943191192,-0.30494816852269563,0.00075292431127294,-0.03296448541459536,-0.7721794512727833,0.29267788976559794,-0.22696397410349592,0.3459752307757571,-0.1776990715355212
did,0.0019466839412648484,0.4094665567602328,0.3587639879510499,0.01237917217700113,0.2521090064539699,0.6540629689911923,0.6393832947457029,-0.3134513622415599,0.006108835083336039,0.011740429780331296
didnt,0.17600480893933948,-0.014598049259039653,0.27247257572309513,0.7588966096894876,-0.1274051386427607,-0.27118220321565695,-0.08244281824508964,-0.30668812594644,0.6353787500637392,0.20764081795607453
didntt,0.25526152194845314,0.3218245070349063,-0.21548416226245098,-0.22266203943845536,0.8602572011710006,-0.2350047878377231,0.08416617882110472,-0.26289088949970174,-0.605738280189838,0.7696840074269444
die,0.223674349231648,-0.5513898655295607,-0.2261752223005043,-0.5303249724040318,0.5094994593286887,0.31299504359762076,-0.6674554417364473,-0.5140299087286091,0.5568191790388243,-0.1010254228980072
diego,-0.5072931190299949,-0.0216809273742824,-0.6761996273675169,0.7178133676293093,-0.082461121753203,0.3918245861636965,-0.13090196902382353,0.19471962320138153,-0.28418383048256307,0.44832730917296626
dies,0.34639534275256206,-0.09016345512301063,0.7483745873253559,-0.13769174605865525,0.02423829970989,0.3344313076774001,-0.19900468074329325,-0.13345087952319415,-0.04133310000193871,-0.27680054348410493
diet,0.01089975779137553,-0.018088074524617692,0.1050016003595452,-0.059757341610447434,0.5933857210274255,0.13911216652365543,0.638161236292192,-0.4153825598083347,0.3352852357386871,-0.741782827183331
differ,-0.5135393169022162,-0.7004186313225693,0.10417696158199083,0.3657533444600951,0.09297049499861365,0.6596730817722215,-0.30615242718480623,0.18466901609897005,-0.8299746881681737,-0.6054279063789336
difference,-0.1610719961251913,0.6343297543664996,0.07099941989574785,-0.04377215716319868,0.04813177106947117,-0.4800356661175271,0.29266569505904483,0.16232006337025237,-0.09540317596756331,-0.08389699753324886
differences,-0.3038901462996773,0.07979048097594116,-0.403056977843548,0.01587033926740089,0.24202833448398245,0.36983471679213387,-0.17042316231739657,-0.021708143735034602,0.22844323981273626,0.43831968010906586
different,0.5202384322067091,-0.21169367796800326,-0.059730823861075505,-0.004744147453401681,0.5071967191798028,-0.20201547343185372,0.36666206555013836,-0.649782677135954,-0.005102120273523136,-0.05459745119573171
differently,-0.3503580149393616,-0.06978160151017403,-0.27858497008054817,-0.6728250534400125,0.4090668691396514,0.1509046146937678,-0.18837320565598564,0.16419770157590868,0.140966722821615,-0.0892247986517512
difficult,0.27197386133926427,-0.41104525742121767,0.13255003089161932,0.5596319160035534,0.10304126327321231,-0.30882255015436133,-0.29004971804848045,-0.015384821979437191,-0.14859529091144386,-0.3917497580306461
difficulty,-0.04860145459613732,-0.1374595624537856,-0.1981035818663941,-0.7389292655056228,0.24911772360601347,-0.10907420592673965,-0.5762510172075671,0.3441289371673354,-0.24011152889643578,-0.053968582021467315
digit,-0.3471042416198702,-0.5480387685189158,-0.6954074308467775,-0.14133489065944738,-0.684293180507594,-0.07504684834672039,-0.5068847911550785,0.016538927958633598,-0.07464026317853928,-0.3288536268321031
dignity,-0.730676771466479,-0.11425177007112192,-0.05282833096376488,-0.36535768096813037,-0.23659818050995002,0.21664118271709115,-0.2317251843328339,-0.5268396035035205,0.9143032758417882,-0.018301349839583314
diligently,0.6894071305271224,0.5711956824513472,0.40169729404762344,-0.14068402121079843,-0.5429920018307155,-0.08058345110991322,0.7063428930522266,0.8565721894448158,0.17532553020521272,-0.1682997021410863
diminish,0.14145464246138456,0.06126395910559592,-0.08840025105269728,0.01217542146870082,-0.20763803772035988,0.4088005184062065,-0.2622129873390474,0.16408545808268354,0.4945224593756928,-0.7583991986605821
dining,-0.6371938502151251,-0.018317555506735222,-0.05831209887162503,-0.7475923961917756,-0.4389140617518243,-0.12071489285617915,0.985780385944989,0.6599097564535416,-0.6888963313582818,-0.3480385170581102
dinner,0.4749064894174978,0.15316974630138963,-0.6132804380108663,0.09973336502686767,0.22517738422157924,-0.1688385318119048,-0.31200836598048975,-0.31884407450641017,-0.7635414113308392,-0.07743908379229408
dinners,0.04219325565465937,0.6929358600236468,-0.4010217411642961,-0.5823358988080224,0.09601494522669257,0.3489315694654622,-0.06140081910234822,0.681174374237085,0.8732021732610934,0.5753575381683619
dinosaur,-0.19473017657486433,0.17547578530888525,-0.10641673525406536,-0.07862773192831668,-0.03091673949580391,0.13179276598060122,0.3966082410744441,-0.6170660881688483,-0.479964577754282,0.13696955985418496
dint,0.5110885231281406,0.045413839117593585,-0.7815109142757147,-0.19086437928039485,-0.24479557328371504,-0.7597108547306708,-0.0877553749017091,0.05960821947387509,-0.08488126379798708,0.7298091812948901
direct,0.473512116305165,0.023495438335802643,-0.398019562159684,0.28184852301518815,-0.29462126321713633,-0.7189738752600997,0.005401018695016108,-0.4241645599481692,0.19586888328945,0.2057760608076596
directed,-0.14022793186866717,-0.4576968763988777,0.007780843068212362,-0.36627303371336406,0.1530343768604688,-0.7798633046159774,0.4646358966126079,-0.45733465292263425,-0.3084537612236389,0.0855350409930695
directing,-0.4808560298357244,0.7500147242782946,0.4054710310941997,-0.08926045635351626,-0.25248100062789725,-0.8016505803956113,0.9512536221960293,0.01841845255373553,0.004055236094315892,0.19488321877516515
direction,0.6165396134065396,0.4267964251279994,0.5320656103538604,-0.1247299696287884,-0.42118327810364165,-0.4918522622055737,-0.4060930251479581,0.4662093834648917,0.3745638208625213,-0.4654479948118493
directions,-0.5453072387043908,0.8537776714307688,-0.025524478277867343,0.47827364616092427,-0.0931597879871761,-0.25234506417115143,-0.06065533552547914,0.3536027589407612,-0.07443672022097053,0.27325428268211754
directly,-0.09847669798508576,-0.10006026020606527,0.07496407343901806,-0.06879563412412304,-0.023491056645626063,0.21196208978850054,0.23707809833063986,0.05486376907377938,0.15626573680866318,-0.23817744096831545
director,0.15419007352372816,0.12335171533384087,-0.25661243151026075,-0.3012993602989984,-0.28743651433816775,0.7708213737145281,-0.7591015068411302,-0.12441889163741926,0.2864803118477927,-0.21923484057187387
directors,-0.5840229083420906,0.3327323590402381,-0.06180013498032061,0.0825102646248285,-0.5885072511162985,0.4789404496433717,-0.1574125650018466,-0.27100783001730994,-0.0038020900771701394,0.09661989379047188
direrctly,-0.02131604871125546,-0.8240435244550282,-0.1564715909451691,-0.7100800537957856,-0.4559658837141262,0.17140938779670853,-0.0849895661860447,-0.7998518923706174,0.4587177441252089,-0.06666118029968654
disabled,-0.6916577279763985,-0.09297344661332702,-0.47875834683663604,-0.6879681996828343,-0.5549879615149089,-0.32482306288917545,0.18539348002523776,0.07487231206591743,0.0010726741713120783,-0.13506091822803096
disagree,-0.44264210389950936,-0.008766314129007025,0.49899687026883627,-0.4086626563780548,-0.1912166555141301,0.40773884610097544,0.465799489720634,0.11603373298803898,-0.3273615103669075,-0.4215685408108724
disagreed,0.2878129644083708,-0.2365768922830539,0.34448323667266845,0.493296981235516,0.173864796456481,-0.1852236299220854,0.3266767401222093,0.17301867617533204,-0.2773177318287652,0.2640022431521793
disagreements,-0.06916019838892135,-0.02607391965017429,0.3582595825888128,-0.11933266324959793,0.6842986354954544,0.28716712855631943,0.3627414759550793,-0.01495888524794442,-0.03649986841866861,-0.021885074583438024
disappoint,0.6750454656462392,-0.7416702976552814,-0.5364089909718324,0.34081865728959826,-0.5129345666027623,0.5435128719469767,-0.49364291302133206,0.725561652035887,-0.4155997706387515,-0.28247895590662164
disappointed,0.17759868930495112,0.22053261812517763,-0.6072624477224717,-0.4605645851689651,0.1202533155060112,0.1328516813515007,-0.7209279663234958,0.09676809275083854,0.2236320489400749,0.0934753340386521
disappointing,0.13162071872536213,-0.6762577603752764,0.3983626553341192,0.0830467278277956,-0.45118789015834815,-0.4494777922264446,-0.13772848325937248,0.17843671286071672,-0.1588124790660493,0.3157075944668891
disappointment,0.14684260433189944,0.19143508188116878,-0.04218215592831062,0.37344685545247036,0.18712987320108843,-0.17802824647007598,-0.15887395855290037,0.12873373607187583,0.14974157380219874,-0.16130567351501635
disapproval,-0.6629871980230886,-0.45981579456020605,0.10489376699465863,0.44199649261059115,-0.3156922300683983,0.448149960337038,-0.11154361294736592,-0.20971265293237212,0.6294820949795514,0.618669140311646
disaster,0.1333343908444769,-0.23957511897857214,-0.3729573120358481,-0.5735789776483121,-0.370160904204664,-0.227328956267464,-0.7365598377155579,-0.2701211289587514,-0.13565386541997526,0.44148239257842303
discarded,0.4057091231787877,0.4278390138020445,-0.35030762738364646,0.30997851909857715,-0.17155480653378175,0.18659971970411476,-0.4751189894101033,0.7369344083430602,0.3021237730838958,-0.20007454320224674
disciplinary,-0.2009414460043716,-0.15828016293488548,0.17572138415440908,0.31967729830129854,0.049742053860478135,0.18662583164864394,-0.7126014769546014,0.11341899161347713,0.1820242652967316,0.3871074673169493
discipline,-0.28958327784358195,-0.53712801602508,-0.006979048165888478,0.1630344876638907,-0.3201546817582852,0.09895505855924935,-0.0169568889369583,-0.12766068730251354,-0.007069603169512106,0.2557672257008064
disciplined,-0.026942399995919575,-0.5458871529516764,-0.41749819936856036,-0.3949428605492249,-0.7447325073196702,0.49301254513967613,-0.0702099339389827,0.5819616504530863,0.5594898972050812,-0.04570326476883245
disciplining,-0.10947253310315197,0.21953777217764966,-0.19194917152727323,0.14001732652253346,0.6005766105918333,0.24912003923339807,0.07013327700263122,-0.11924000931600039,-0.35132836591196936,-0.1360602097800327
discounts,-0.10614032478778015,-0.44263020529969777,-0.4271702702881355,0.4238054422783927,-0.30366453645345926,-0.24241354657161265,-0.021424401260691672,0.7456417120870902,-0.09728334074499001,-0.2522641439476201
discouraged,0.0436063224681405,0.24099681645626284,-0.2253184682356196,0.440560808782638,-0.36224688286094775,-0.26866127726269134,-0.4809228315938413,-0.4632355367023745,0.6254680397190354,0.7178104933365834
discretion,-0.5862401391190751,0.3769162086996767,-0.07853469473996108,-0.4657280302359644,0.29568144708209676,0.31546368861918267,0.016453957597641983,0.5778475598957942,-0.20772988278668536,0.6979330470721644
discus,-0.1821580666683728,0.36140183842257184,-0.015841557211827673,-0.40100527387270996,-0.1480909758247436,0.35602837303616935,-0.5521225051267694,-0.4875669384393598,-0.2231943252565447,0.2592741927247947
discuss,-0.35280313225198634,-0.8796742505937265,0.25078169496187985,0.45412929719837464,-0.04311373522524403,0.09848308659294389,-0.6199239777670624,-0.05752189096263536,-0.045421294734943884,-0.6630814575117358
discussed,-0.1174884637564328,-0.04924676554574903,-0.3325508059237338,-0.16879190855818915,-0.11737637866828415,-0.2623216262646556,0.09257034809373788,-0.18007067442911906,-0.05924306648061911,-0.024829024135565522
discussing,-0.19832785487323468,-0.27182516359629466,0.1020630786330243,-0.3907942377998065,-0.4341051995302804,0.5289143864590091,-0.025701360606800117,-0.16107097833797498,0.15945454832109485,0.22341594563414535
discussion,0.6025938459409078,-0.13924584624367978,-0.45168691220765234,-0.09128933575626458,0.024298299570821063,0.6097563910583863,0.6094173101570488,-0.3337241398437201,-0.1095702521138274,0.6854164573298931
discussions,0.0190899967298397,-0.8392121393289045,-0.15996230061838435,0.1888742383572361,0.30653800279490784,-0.2877032190348734,-0.13108611506014076,-0.029219037841307388,0.018348140153659404,0.40366560580954786
dish,-0.6503315853305358,-0.38202574960802477,0.08777712660183024,-0.41771497929210033,-0.35260134648606145,0.5019041477397624,-0.040219867897635764,-0.5329842455483942,0.2892291432913138,0.005754795219702926
dishwasher,-0.5686107572265141,0.859021332038317,0.023640122357306226,0.34240546956404927,0.0032401626795026672,0.2725971225870737,-0.06708341231891807,0.5682424839618282,0.4323360003770239,-0.6794547812610872
disinclined,0.6803976743174877,0.3721105210762806,0.24555457523948926,0.7234914633745761,0.3042738934195803,-0.6934380580422232,-0.4135697989147701,0.6490851412638952,-0.4265915142545347,-0.15441995375872025
dislike,-0.06129884328508581,-0.06454896667196595,-0.19606261545864573,0.20883239835333747,-0.356126220572747,-0.34804628770513885,0.5896878598571884,0.06522595682336324,-0.5967697796278741,-0.13932162051866903
disorganised,-0.10120418879147092,0.018078500372974704,-0.17198101368105007,-0.23180489448943592,0.11242948750768114,-0.3066384271097283,0.3916173704278639,0.6500010775655087,-0.2095239762433927,0.02341175071278223
displeased,-0.21936101308816497,-0.21545157077711874,0.49416370300642065,0.006686441483899214,0.325820416427518,-0.06335286004150811,-0.6369553666992244,0.21302803587193003,0.0671961707604023,-0.19781975253536907
